id,order_id,order_type_id,item
221,450,2,Kicks@~|~@1@~|~@review 10.000km@~|~@467.17
222,734,2,RAV4@~|~@3@~|~@review 30.000km@~|~@676.88
223,452,2,3008@~|~@3@~|~@review 30.000km@~|~@574.07
224,609,2,Jetta@~|~@2@~|~@review 20.000km@~|~@481.65
225,169,2,New Civic@~|~@4@~|~@review 50.000km@~|~@1394.47
226,352,2,W-RV@~|~@1@~|~@review 10.000km@~|~@363.17
227,406,2,3008@~|~@2@~|~@review 20.000km@~|~@491.22
228,333,2,Cobalt@~|~@4@~|~@review 50.000km@~|~@1323.95
229,45,2,308@~|~@1@~|~@review 10.000km@~|~@454.58
230,302,2,Fox@~|~@1@~|~@review 10.000km@~|~@409.98
231,169,2,5008@~|~@3@~|~@review 30.000km@~|~@639.00
232,436,2,2008@~|~@4@~|~@review 50.000km@~|~@1070.44
233,452,2,Renegade@~|~@2@~|~@review 20.000km@~|~@491.58
234,805,2,Focus@~|~@4@~|~@review 50.000km@~|~@1185.97
235,407,2,Onix@~|~@2@~|~@review 20.000km@~|~@586.15
236,191,2,Cobalt@~|~@2@~|~@review 20.000km@~|~@509.29
237,588,2,Gol@~|~@4@~|~@review 50.000km@~|~@1324.02
238,391,2,H-RV@~|~@4@~|~@review 50.000km@~|~@1094.83
239,45,2,Sentra@~|~@3@~|~@review 30.000km@~|~@690.15
240,673,2,Gol@~|~@3@~|~@review 30.000km@~|~@652.26
241,786,2,W-RV@~|~@3@~|~@review 30.000km@~|~@633.35
242,381,2,A3@~|~@1@~|~@review 10.000km@~|~@489.18
243,260,2,Polo@~|~@3@~|~@review 30.000km@~|~@676.76
244,734,2,Polo@~|~@1@~|~@review 10.000km@~|~@475.69
245,101,2,Yaris@~|~@1@~|~@review 10.000km@~|~@386.98
246,381,2,A3@~|~@3@~|~@review 30.000km@~|~@687.13
247,452,2,A4@~|~@2@~|~@review 20.000km@~|~@401.94
248,801,2,308@~|~@3@~|~@review 30.000km@~|~@720.59
249,306,2,HB20@~|~@1@~|~@review 10.000km@~|~@482.64
250,177,2,3008@~|~@1@~|~@review 10.000km@~|~@490.50
251,405,2,3008@~|~@2@~|~@review 20.000km@~|~@550.72
252,833,2,Rio@~|~@2@~|~@review 20.000km@~|~@561.33
253,923,2,5008@~|~@4@~|~@review 50.000km@~|~@1097.24
254,575,2,I30@~|~@4@~|~@review 50.000km@~|~@1317.62
255,374,2,New Civic@~|~@3@~|~@review 30.000km@~|~@686.49
256,792,2,Sandero@~|~@1@~|~@review 10.000km@~|~@488.51
257,391,2,308@~|~@2@~|~@review 20.000km@~|~@575.62
258,412,2,Virtus@~|~@4@~|~@review 50.000km@~|~@1066.07
259,991,2,RAV4@~|~@4@~|~@review 50.000km@~|~@1018.44
260,609,2,Ranger@~|~@3@~|~@review 30.000km@~|~@564.59
261,354,2,W-RV@~|~@2@~|~@review 20.000km@~|~@550.68
262,142,2,I30@~|~@4@~|~@review 50.000km@~|~@939.83
263,801,2,Gol@~|~@1@~|~@review 10.000km@~|~@474.47
264,629,2,Q3@~|~@1@~|~@review 10.000km@~|~@385.98
265,122,2,Fox@~|~@2@~|~@review 20.000km@~|~@464.72
266,214,2,Fiesta@~|~@1@~|~@review 10.000km@~|~@492.76
267,286,2,IX35@~|~@4@~|~@review 50.000km@~|~@1383.72
268,191,2,City@~|~@4@~|~@review 50.000km@~|~@947.28
269,942,2,Duster@~|~@4@~|~@review 50.000km@~|~@919.63
270,405,2,Spin@~|~@1@~|~@review 10.000km@~|~@469.91
271,323,2,2008@~|~@1@~|~@review 10.000km@~|~@467.90
272,354,2,Versa@~|~@3@~|~@review 30.000km@~|~@582.78
273,142,2,Kwid@~|~@2@~|~@review 20.000km@~|~@574.38
274,668,2,I30@~|~@1@~|~@review 10.000km@~|~@463.42
275,668,2,Edge@~|~@1@~|~@review 10.000km@~|~@448.97
276,789,2,I30@~|~@2@~|~@review 20.000km@~|~@588.09
277,575,2,City@~|~@1@~|~@review 10.000km@~|~@398.99
278,802,2,Hilux@~|~@2@~|~@review 20.000km@~|~@550.37
279,668,2,Polo@~|~@4@~|~@review 50.000km@~|~@980.83
280,805,2,H-RV@~|~@4@~|~@review 50.000km@~|~@1413.29
281,354,2,Gol@~|~@4@~|~@review 50.000km@~|~@1059.78
282,668,2,Renegade@~|~@1@~|~@review 10.000km@~|~@494.25
